country,iso3,continent,lat_grid,lon_grid,inform_risk_score,risk_label,eq_count,eq_mag_mean,eq_mag_max,eq_depth_mean
South Africa,ZAF,Africa,-29.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-28.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-27.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-26.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-25.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-24.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-23.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-22.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-21.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-20.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-19.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-18.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-17.5,18.5,4.2,Medium,0,0.0,0.0,0.0
Angola,AGO,Africa,-16.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-15.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-14.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-13.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-12.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-11.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-10.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-9.5,18.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-8.5,18.5,5.3,High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-7.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-6.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-5.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-4.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-3.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-2.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-1.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-0.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,0.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,1.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,2.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,3.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,4.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,5.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,6.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,7.5,18.5,7.7,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,8.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,9.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,10.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,11.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,12.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,13.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,14.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,15.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,16.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,17.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,18.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,19.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,20.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,21.5,18.5,7.8,Very High,0,0.0,0.0,0.0
Libya,LBY,Africa,22.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,23.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,24.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,25.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,26.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,27.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,28.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,29.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,30.5,18.5,4.7,Medium,0,0.0,0.0,0.0
Montenegro,MNE,Europe,42.5,18.5,2.5,Low,2,4.6,4.6,18.365
Bosnia and Herzegovina,BIH,Europe,43.5,18.5,3.3,Low,4,5.025,5.7,12.35
Bosnia and Herzegovina,BIH,Europe,44.5,18.5,3.3,Low,3,4.6,4.8,9.0867
Croatia,HRV,Europe,45.5,18.5,2.5,Low,0,0.0,0.0,0.0
Hungary,HUN,Europe,46.5,18.5,2.3,Low,0,0.0,0.0,0.0
Hungary,HUN,Europe,47.5,18.5,2.3,Low,0,0.0,0.0,0.0
Slovakia,SVK,Europe,48.5,18.5,2.8,Low,0,0.0,0.0,0.0
Czech Republic,CZE,Europe,49.5,18.5,1.8,Very Low,1,4.6,4.6,10.0
Poland,POL,Europe,50.5,18.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,51.5,18.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,52.5,18.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,53.5,18.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,54.5,18.5,2.5,Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,63.5,18.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,64.5,18.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,65.5,18.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,66.5,18.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,67.5,18.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,68.5,18.5,1.9,Very Low,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-34.5,19.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-33.5,19.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-32.5,19.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-31.5,19.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-30.5,19.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-29.5,19.5,4.2,Medium,1,4.5,4.5,10.0
Namibia,NAM,Africa,-28.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-27.5,19.5,4.2,Medium,1,4.6,4.6,10.0
Namibia,NAM,Africa,-26.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-25.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-24.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-23.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-22.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-21.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-20.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-19.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-18.5,19.5,4.2,Medium,0,0.0,0.0,0.0
Angola,AGO,Africa,-17.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-16.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-15.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-14.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-13.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-12.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-11.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-10.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-9.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-8.5,19.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-7.5,19.5,5.3,High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-6.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-5.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-4.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-3.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-2.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-1.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-0.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,0.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,1.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,2.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,3.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,4.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,5.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,6.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,7.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,8.5,19.5,7.7,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,9.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,10.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,11.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,12.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,13.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,14.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,15.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,16.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,17.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,18.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,19.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,20.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,21.5,19.5,7.8,Very High,0,0.0,0.0,0.0
Libya,LBY,Africa,22.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,23.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,24.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,25.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,26.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,27.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,28.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,29.5,19.5,4.7,Medium,0,0.0,0.0,0.0
Albania,ALB,Europe,40.5,19.5,3.0,Low,16,4.6375,5.0,8.4946
Albania,ALB,Europe,41.5,19.5,3.0,Low,46,4.787,6.4,13.0264
Montenegro,MNE,Europe,42.5,19.5,2.5,Low,5,4.88,5.2,12.216
Serbia,SRB,Europe,43.5,19.5,3.3,Low,2,4.65,4.8,2.3
Serbia,SRB,Europe,44.5,19.5,3.3,Low,0,0.0,0.0,0.0
Serbia,SRB,Europe,45.5,19.5,3.3,Low,0,0.0,0.0,0.0
Hungary,HUN,Europe,46.5,19.5,2.3,Low,0,0.0,0.0,0.0
Hungary,HUN,Europe,47.5,19.5,2.3,Low,0,0.0,0.0,0.0
Slovakia,SVK,Europe,48.5,19.5,2.8,Low,0,0.0,0.0,0.0
Poland,POL,Europe,49.5,19.5,2.5,Low,1,4.8,4.8,5.0
Poland,POL,Europe,50.5,19.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,51.5,19.5,2.5,Low,2,4.65,4.8,7.5
Poland,POL,Europe,52.5,19.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,53.5,19.5,2.5,Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,63.5,19.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,64.5,19.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,65.5,19.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,66.5,19.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,67.5,19.5,1.9,Very Low,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-34.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-33.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-32.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-31.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-30.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-29.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-28.5,20.5,4.2,Medium,2,4.6,4.6,5.0
South Africa,ZAF,Africa,-27.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-26.5,20.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-25.5,20.5,4.2,Medium,0,0.0,0.0,0.0
Botswana,BWA,Africa,-24.5,20.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-23.5,20.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-22.5,20.5,2.9,Low,0,0.0,0.0,0.0
Namibia,NAM,Africa,-21.5,20.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-20.5,20.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-19.5,20.5,4.2,Medium,0,0.0,0.0,0.0
Namibia,NAM,Africa,-18.5,20.5,4.2,Medium,0,0.0,0.0,0.0
Angola,AGO,Africa,-17.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-16.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-15.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-14.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-13.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-12.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-11.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-10.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-9.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-8.5,20.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-7.5,20.5,5.3,High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-6.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-5.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-4.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-3.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-2.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-1.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-0.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,0.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,1.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,2.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,3.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,4.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,5.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,6.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,7.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,8.5,20.5,7.7,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,9.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,10.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,11.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,12.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,13.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,14.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,15.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,16.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,17.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,18.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,19.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,20.5,20.5,7.8,Very High,0,0.0,0.0,0.0
Libya,LBY,Africa,21.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,22.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,23.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,24.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,25.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,26.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,27.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,28.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,29.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,30.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,31.5,20.5,4.7,Medium,0,0.0,0.0,0.0
Greece,GRC,Europe,39.5,20.5,2.9,Low,41,4.8244,6.3,13.2639
Albania,ALB,Europe,40.5,20.5,3.0,Low,19,4.8105,5.5,18.5262
North Macedonia,MKD,Europe,41.5,20.5,2.7,Low,20,4.775,5.5,11.801
Serbia,SRB,Europe,43.5,20.5,3.3,Low,1,5.5,5.5,0.9
Serbia,SRB,Europe,44.5,20.5,3.3,Low,1,4.8,4.8,10.0
Serbia,SRB,Europe,45.5,20.5,3.3,Low,0,0.0,0.0,0.0
Hungary,HUN,Europe,46.5,20.5,2.3,Low,0,0.0,0.0,0.0
Hungary,HUN,Europe,47.5,20.5,2.3,Low,0,0.0,0.0,0.0
Hungary,HUN,Europe,48.5,20.5,2.3,Low,0,0.0,0.0,0.0
Poland,POL,Europe,49.5,20.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,50.5,20.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,51.5,20.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,52.5,20.5,2.5,Low,0,0.0,0.0,0.0
Poland,POL,Europe,53.5,20.5,2.5,Low,0,0.0,0.0,0.0
Russian Federation,RUS,Europe,54.5,20.5,4.0,Medium,0,0.0,0.0,0.0
Sweden,SWE,Europe,64.5,20.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,65.5,20.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,66.5,20.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,67.5,20.5,1.9,Very Low,0,0.0,0.0,0.0
Sweden,SWE,Europe,68.5,20.5,1.9,Very Low,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-33.5,21.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-32.5,21.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-31.5,21.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-30.5,21.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-29.5,21.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-28.5,21.5,4.2,Medium,0,0.0,0.0,0.0
South Africa,ZAF,Africa,-27.5,21.5,4.2,Medium,0,0.0,0.0,0.0
Botswana,BWA,Africa,-26.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-25.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-24.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-23.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-22.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-21.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-20.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-19.5,21.5,2.9,Low,0,0.0,0.0,0.0
Botswana,BWA,Africa,-18.5,21.5,2.9,Low,0,0.0,0.0,0.0
Angola,AGO,Africa,-17.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-16.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-15.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-14.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-13.5,21.5,5.3,High,1,4.6,4.6,10.0
Angola,AGO,Africa,-12.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-11.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-10.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-9.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-8.5,21.5,5.3,High,0,0.0,0.0,0.0
Angola,AGO,Africa,-7.5,21.5,5.3,High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-6.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-5.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-4.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-3.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-2.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-1.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,-0.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,0.5,21.5,7.7,Very High,1,4.6,4.6,10.0
Congo DR,COD,Africa,1.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,2.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Congo DR,COD,Africa,3.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,4.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,5.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,6.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,7.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,8.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Central African Republic,CAF,Africa,9.5,21.5,7.7,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,10.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,11.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,12.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,13.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,14.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,15.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,16.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,17.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,18.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,19.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Chad,TCD,Africa,20.5,21.5,7.8,Very High,0,0.0,0.0,0.0
Libya,LBY,Africa,21.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,22.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,23.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,24.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,25.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,26.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,27.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,28.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,29.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,30.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,31.5,21.5,4.7,Medium,0,0.0,0.0,0.0
Libya,LBY,Africa,32.5,21.5,4.7,Medium,1,4.8,4.8,10.0
Greece,GRC,Europe,37.5,21.5,2.9,Low,45,4.7356,6.4,16.3673
Greece,GRC,Europe,38.5,21.5,2.9,Low,41,4.7122,5.5,12.981
Greece,GRC,Europe,39.5,21.5,2.9,Low,11,4.7727,5.5,12.2391
Greece,GRC,Europe,40.5,21.5,2.9,Low,14,4.7143,5.5,14.6964
North Macedonia,MKD,Europe,41.5,21.5,2.7,Low,2,4.6,4.6,18.64
Serbia,SRB,Europe,43.5,21.5,3.3,Low,1,4.9,4.9,7.9
Serbia,SRB,Europe,44.5,21.5,3.3,Low,2,4.6,4.7,10.0
